,User_id,Item_id,Rating,user,item,rating
8483,U008484,['H000860'],3.0,8483,1110,3.0
8484,U008485,['H000860'],3.0,8484,1110,3.0
8485,U008486,['H000860'],3.0,8485,1110,3.0
8486,U008487,['H000860'],3.0,8486,1110,3.0
8487,U008488,['H000860'],3.0,8487,1110,3.0
8488,U008489,['H000860'],3.0,8488,1110,3.0
8489,U008490,['H000860'],3.0,8489,1110,3.0
8490,U008491,['H000860'],3.0,8490,1110,3.0
8491,U008492,['H000860'],3.0,8491,1110,3.0
8492,U008493,['H000860'],3.0,8492,1110,3.0
8493,U008494,['H000860'],3.0,8493,1110,3.0
8494,U008495,['H000860'],3.0,8494,1110,3.0
8495,U008496,['H000860'],3.0,8495,1110,3.0
8496,U008497,['H000860'],3.0,8496,1110,3.0
8497,U008498,['H000860'],3.0,8497,1110,3.0
8498,U008499,['H000860'],3.0,8498,1110,3.0
8499,U008500,['H000860'],3.0,8499,1110,3.0
8500,U008501,['H000860'],3.0,8500,1110,3.0
8501,U008502,['H000860'],3.0,8501,1110,3.0
8502,U008503,['H000860'],3.0,8502,1110,3.0
8503,U008504,['H000860'],3.0,8503,1110,3.0
8504,U008505,['H000860'],3.0,8504,1110,3.0
8505,U008506,['H000860'],3.0,8505,1110,3.0
8506,U008507,['H000860'],3.0,8506,1110,3.0
8507,U008508,['H000860'],3.0,8507,1110,3.0
8508,U008509,['H000860'],3.0,8508,1110,3.0
8509,U008510,['H000860'],3.0,8509,1110,3.0
8510,U008511,['H000860'],3.0,8510,1110,3.0
8511,U008512,['H000860'],3.0,8511,1110,3.0
8512,U008513,['H000860'],3.0,8512,1110,3.0
8513,U008514,['H000274'],4.0,8513,332,4.0
8514,U008515,['H000274'],4.0,8514,332,4.0
8515,U008516,['H000274'],4.0,8515,332,4.0
8516,U008517,['H000274'],4.0,8516,332,4.0
8517,U008518,['H000274'],4.0,8517,332,4.0
8518,U008519,['H000274'],4.0,8518,332,4.0
8519,U008520,['H000274'],4.0,8519,332,4.0
8520,U008521,['H000274'],4.0,8520,332,4.0
8521,U008522,['H000274'],4.0,8521,332,4.0
8522,U008523,['H000274'],4.0,8522,332,4.0
8523,U008524,['H000274'],4.0,8523,332,4.0
8524,U008525,['H000274'],4.0,8524,332,4.0
8525,U008526,['H000274'],4.0,8525,332,4.0
8526,U008527,['H000274'],4.0,8526,332,4.0
8527,U008528,['H000274'],4.0,8527,332,4.0
8528,U008529,['H000274'],4.0,8528,332,4.0
8529,U008530,['H000274'],4.0,8529,332,4.0
8530,U008531,['H000274'],4.0,8530,332,4.0
8531,U008532,['H000274'],4.0,8531,332,4.0
8532,U008533,['H000274'],4.0,8532,332,4.0
8533,U008534,['H000274'],4.0,8533,332,4.0
8534,U008535,['H000274'],4.0,8534,332,4.0
8535,U008536,['H000274'],4.0,8535,332,4.0
8536,U008537,['H000274'],4.0,8536,332,4.0
8537,U008538,['H000274'],4.0,8537,332,4.0
8538,U008539,['H000274'],4.0,8538,332,4.0
8539,U008540,['H000274'],4.0,8539,332,4.0
8540,U008541,['H000274'],4.0,8540,332,4.0
8541,U008542,['H000274'],4.0,8541,332,4.0
8542,U008543,['H000274'],4.0,8542,332,4.0
8543,U008544,['H000274'],4.0,8543,332,4.0
8544,U008545,['H000274'],4.0,8544,332,4.0
8545,U008546,['H000274'],4.0,8545,332,4.0
8546,U008547,['H000274'],4.0,8546,332,4.0
8547,U008548,['H000274'],4.0,8547,332,4.0
8548,U008549,['H000274'],4.0,8548,332,4.0
8549,U008550,['H000274'],4.0,8549,332,4.0
8550,U008551,['H000274'],4.0,8550,332,4.0
8551,U008552,['H000274'],4.0,8551,332,4.0
8552,U008553,['H000274'],4.0,8552,332,4.0
8553,U008554,['H000274'],4.0,8553,332,4.0
8554,U008555,['H000274'],4.0,8554,332,4.0
8555,U008556,['H000274'],4.0,8555,332,4.0
8556,U008557,['H000274'],4.0,8556,332,4.0
8557,U008558,['H000274'],4.0,8557,332,4.0
8558,U008559,['H000274'],4.0,8558,332,4.0
8559,U008560,['H000274'],4.0,8559,332,4.0
8560,U008561,['H000274'],4.0,8560,332,4.0
8561,U008562,['H000274'],4.0,8561,332,4.0
8562,U008563,['H000274'],4.0,8562,332,4.0
8563,U008564,['H000599'],1.0,8563,765,1.0
8564,U008565,['H000599'],1.0,8564,765,1.0
8565,U008566,['H000599'],1.0,8565,765,1.0
8566,U008567,"['H000599', 'H000599']",1.0,8566,764,1.0
8567,U008568,['H000599'],1.0,8567,765,1.0
8568,U008569,['H000599'],1.0,8568,765,1.0
8569,U008570,['H000599'],1.0,8569,765,1.0
8570,U008571,['H000599'],1.0,8570,765,1.0
8571,U008572,"['H000599', 'H000599']",1.0,8571,764,1.0
8572,U008573,['H000599'],1.0,8572,765,1.0
8573,U008574,['H000599'],1.0,8573,765,1.0
8574,U008575,['H000599'],1.0,8574,765,1.0
8575,U008576,['H000599'],1.0,8575,765,1.0
8576,U008577,['H000599'],1.0,8576,765,1.0
8577,U008578,['H000599'],1.0,8577,765,1.0
8578,U008579,['H000599'],1.0,8578,765,1.0
8579,U008580,['H000599'],1.0,8579,765,1.0
8580,U008581,['H000599'],1.0,8580,765,1.0
8581,U008582,['H000599'],1.0,8581,765,1.0
8582,U008583,['H000599'],1.0,8582,765,1.0
8583,U008584,['H000599'],1.0,8583,765,1.0
8584,U008585,['H000599'],1.0,8584,765,1.0
8585,U008586,['H000599'],1.0,8585,765,1.0
8586,U008587,['H000599'],1.0,8586,765,1.0
8587,U008588,['H000599'],1.0,8587,765,1.0
8588,U008589,['H000599'],1.0,8588,765,1.0
8589,U008590,['H000599'],1.0,8589,765,1.0
8590,U008591,['H000599'],1.0,8590,765,1.0
8591,U008592,['H000599'],1.0,8591,765,1.0
8592,U008593,['H000599'],1.0,8592,765,1.0
8593,U008594,['H000599'],1.0,8593,765,1.0
8594,U008595,['H000599'],1.0,8594,765,1.0
8595,U008596,['H000599'],1.0,8595,765,1.0
8596,U008597,['H000599'],1.0,8596,765,1.0
8597,U008598,['H000599'],1.0,8597,765,1.0
8598,U008599,['H000599'],1.0,8598,765,1.0
8599,U008600,['H000599'],1.0,8599,765,1.0
8600,U008601,['H000599'],1.0,8600,765,1.0
8601,U008602,['H000599'],1.0,8601,765,1.0
8602,U008603,['H000599'],1.0,8602,765,1.0
8603,U008604,['H000599'],1.0,8603,765,1.0
8604,U008605,['H000599'],1.0,8604,765,1.0
8605,U008606,['H000599'],1.0,8605,765,1.0
8606,U008607,['H000599'],1.0,8606,765,1.0
8607,U008608,['H000599'],1.0,8607,765,1.0
8608,U008609,['H000599'],1.0,8608,765,1.0
8609,U008610,['H000599'],1.0,8609,765,1.0
8610,U008611,['H000599'],1.0,8610,765,1.0
8611,U008612,['H000599'],1.0,8611,765,1.0
8612,U008613,['H000599'],1.0,8612,765,1.0
8613,U008614,['H000599'],1.0,8613,765,1.0
8614,U008615,['H000599'],1.0,8614,765,1.0
8615,U008616,['H000599'],1.0,8615,765,1.0
8616,U008617,['H000599'],1.0,8616,765,1.0
8617,U008618,['H000599'],1.0,8617,765,1.0
8618,U008619,['H000599'],1.0,8618,765,1.0
8619,U008620,['H000599'],1.0,8619,765,1.0
8620,U008621,['H000599'],1.0,8620,765,1.0
8621,U008622,['H000599'],1.0,8621,765,1.0
8622,U008623,['H000599'],1.0,8622,765,1.0
8623,U008624,['H000599'],1.0,8623,765,1.0
8624,U008625,['H000599'],1.0,8624,765,1.0
8625,U008626,['H000599'],1.0,8625,765,1.0
8626,U008627,['H000599'],1.0,8626,765,1.0
8627,U008628,['H001080'],4.0,8627,1393,4.0
8628,U008629,['H001080'],4.0,8628,1393,4.0
8629,U008630,['H001080'],4.0,8629,1393,4.0
8630,U008631,['H001080'],4.0,8630,1393,4.0
8631,U008632,['H001080'],4.0,8631,1393,4.0
8632,U008633,['H001080'],4.0,8632,1393,4.0
8633,U008634,['H000292'],4.0,8633,353,4.0
8634,U008635,['H001093'],4.0,8634,1411,4.0
8635,U008636,['H001093'],4.0,8635,1411,4.0
8636,U008637,"['H001093', 'H001093']",4.0,8636,1410,4.0
8637,U008638,['H001093'],4.0,8637,1411,4.0
8638,U008639,['H001093'],4.0,8638,1411,4.0
8639,U008640,['H001093'],4.0,8639,1411,4.0
8640,U008641,['H001093'],4.0,8640,1411,4.0
8641,U008642,['H001093'],4.0,8641,1411,4.0
8642,U008643,['H001093'],4.0,8642,1411,4.0
8643,U008644,['H001093'],4.0,8643,1411,4.0
8644,U008645,['H001093'],4.0,8644,1411,4.0
8645,U008646,['H001093'],4.0,8645,1411,4.0
8646,U008647,['H001093'],4.0,8646,1411,4.0
8647,U008648,['H001093'],4.0,8647,1411,4.0
8648,U008649,['H001093'],4.0,8648,1411,4.0
8649,U008650,['H001093'],4.0,8649,1411,4.0
8650,U008651,['H001093'],4.0,8650,1411,4.0
8651,U008652,['H001093'],4.0,8651,1411,4.0
8652,U008653,['H001093'],4.0,8652,1411,4.0
8653,U008654,['H001093'],4.0,8653,1411,4.0
8654,U008655,['H001093'],4.0,8654,1411,4.0
8655,U008656,['H001093'],4.0,8655,1411,4.0
8656,U008657,['H001093'],4.0,8656,1411,4.0
8657,U008658,['H001093'],4.0,8657,1411,4.0
8658,U008659,['H001093'],4.0,8658,1411,4.0
8659,U008660,['H001093'],4.0,8659,1411,4.0
8660,U008661,['H001093'],4.0,8660,1411,4.0
8661,U008662,['H001093'],4.0,8661,1411,4.0
8662,U008663,['H001093'],4.0,8662,1411,4.0
8663,U008664,['H001093'],4.0,8663,1411,4.0
8664,U008665,['H001093'],4.0,8664,1411,4.0
8665,U008666,['H001093'],4.0,8665,1411,4.0
8666,U008667,['H001093'],4.0,8666,1411,4.0
8667,U008668,['H001093'],4.0,8667,1411,4.0
8668,U008669,['H001093'],4.0,8668,1411,4.0
8669,U008670,['H001093'],4.0,8669,1411,4.0
8670,U008671,['H001093'],4.0,8670,1411,4.0
8671,U008672,['H001093'],4.0,8671,1411,4.0
8672,U008673,['H001093'],4.0,8672,1411,4.0
8673,U008674,['H001093'],4.0,8673,1411,4.0
8674,U008675,['H001093'],4.0,8674,1411,4.0
8675,U008676,['H001093'],4.0,8675,1411,4.0
8676,U008677,['H001093'],4.0,8676,1411,4.0
8677,U008678,['H001093'],4.0,8677,1411,4.0
8678,U008679,['H001093'],4.0,8678,1411,4.0
8679,U008680,['H000831'],4.0,8679,1067,4.0
8680,U008681,['H000831'],4.0,8680,1067,4.0
8681,U008682,['H000831'],4.0,8681,1067,4.0
8682,U008683,['H000831'],4.0,8682,1067,4.0
8683,U008684,['H000689'],4.0,8683,878,4.0
8684,U008685,['H000689'],4.0,8684,878,4.0
8685,U008686,['H000396'],4.0,8685,476,4.0
8686,U008687,['H000396'],4.0,8686,476,4.0
8687,U008688,['H000629'],4.3,8687,801,4.3
8688,U008689,['H000629'],4.3,8688,801,4.3
8689,U008690,['H000158'],4.1,8689,196,4.1
8690,U008691,['H000022'],3.0,8690,29,3.0
8691,U008692,['H000022'],3.0,8691,29,3.0
8692,U008693,['H000022'],3.0,8692,29,3.0
8693,U008694,['H000868'],4.0,8693,1129,4.0
8694,U008695,['H000868'],4.0,8694,1129,4.0
8695,U008696,['H000868'],4.0,8695,1129,4.0
8696,U008697,['H000953'],4.0,8696,1235,4.0
8697,U008698,['H000953'],4.0,8697,1235,4.0
8698,U008699,['H000953'],4.0,8698,1235,4.0
8699,U008700,['H000953'],4.0,8699,1235,4.0
8700,U008701,['H000953'],4.0,8700,1235,4.0
8701,U008702,['H000953'],4.0,8701,1235,4.0
8702,U008703,['H000953'],4.0,8702,1235,4.0
8703,U008704,['H000953'],4.0,8703,1235,4.0
8704,U008705,['H000953'],4.0,8704,1235,4.0
8705,U008706,['H000953'],4.0,8705,1235,4.0
8706,U008707,['H001141'],3.7,8706,1462,3.7
8707,U008708,['H000104'],1.0,8707,139,1.0
8708,U008709,['H000395'],4.0,8708,475,4.0
8709,U008710,['H000499'],4.0,8709,634,4.0
8710,U008711,['H000499'],4.0,8710,634,4.0
8711,U008712,['H000793'],3.5,8711,1013,3.5
8712,U008713,['H000793'],3.5,8712,1013,3.5
8713,U008714,['H000631'],4.0,8713,803,4.0
8714,U008715,['H000631'],4.0,8714,803,4.0
8715,U008716,['H000532'],3.0,8715,681,3.0
8716,U008717,['H000532'],3.0,8716,681,3.0
8717,U008718,['H000532'],3.0,8717,681,3.0
8718,U008719,['H000532'],3.0,8718,681,3.0
8719,U008720,['H000532'],3.0,8719,681,3.0
8720,U008721,['H000532'],3.0,8720,681,3.0
8721,U008722,['H000532'],3.0,8721,681,3.0
8722,U008723,['H000532'],3.0,8722,681,3.0
8723,U008724,['H000532'],3.0,8723,681,3.0
8724,U008725,['H001053'],4.4,8724,1365,4.4
8725,U008726,['H001053'],4.4,8725,1365,4.4
8726,U008727,['H001053'],4.4,8726,1365,4.4
8727,U008728,['H001014'],2.0,8727,1312,2.0
8728,U008729,['H001170'],3.7,8728,1496,3.7
8729,U008730,['H001272'],4.3,8729,1614,4.3
8730,U008731,['H001272'],4.3,8730,1614,4.3
8731,U008732,['H001272'],4.3,8731,1614,4.3
8732,U008733,['H001272'],4.3,8732,1614,4.3
8733,U008734,['H001272'],4.3,8733,1614,4.3
8734,U008735,['H001272'],4.3,8734,1614,4.3
8735,U008736,['H001272'],4.3,8735,1614,4.3
8736,U008737,['H001272'],4.3,8736,1614,4.3
8737,U008738,['H001272'],4.3,8737,1614,4.3
8738,U008739,['H001272'],4.3,8738,1614,4.3
8739,U008740,['H001272'],4.3,8739,1614,4.3
8740,U008741,['H001272'],4.3,8740,1614,4.3
8741,U008742,['H000441'],1.0,8741,551,1.0
8742,U008743,['H000441'],1.0,8742,551,1.0
8743,U008744,['H000441'],1.0,8743,551,1.0
8744,U008745,['H001131'],5.0,8744,1453,5.0
8745,U008746,['H001131'],5.0,8745,1453,5.0
8746,U008747,['H001131'],5.0,8746,1453,5.0
8747,U008748,['H001131'],5.0,8747,1453,5.0
8748,U008749,['H001131'],5.0,8748,1453,5.0
8749,U008750,['H001131'],5.0,8749,1453,5.0
8750,U008751,['H001131'],5.0,8750,1453,5.0
8751,U008752,['H001131'],5.0,8751,1453,5.0
8752,U008753,['H001131'],5.0,8752,1453,5.0
8753,U008754,['H001131'],5.0,8753,1453,5.0
8754,U008755,['H001131'],5.0,8754,1453,5.0
8755,U008756,['H001131'],5.0,8755,1453,5.0
8756,U008757,['H001131'],5.0,8756,1453,5.0
8757,U008758,['H001131'],5.0,8757,1453,5.0
8758,U008759,['H001131'],5.0,8758,1453,5.0
8759,U008760,['H001131'],5.0,8759,1453,5.0
8760,U008761,['H000918'],5.0,8760,1192,5.0
8761,U008762,['H001175'],4.0,8761,1504,4.0
8762,U008763,['H000545'],5.0,8762,694,5.0
8763,U008764,['H000388'],2.5,8763,465,2.5
8764,U008765,['H000388'],2.5,8764,465,2.5
8765,U008766,['H000388'],2.5,8765,465,2.5
8766,U008767,['H000388'],2.5,8766,465,2.5
8767,U008768,['H000388'],2.5,8767,465,2.5
8768,U008769,['H000388'],2.5,8768,465,2.5
8769,U008770,['H000388'],2.5,8769,465,2.5
8770,U008771,['H001111'],3.6,8770,1429,3.6
8771,U008772,['H001111'],3.6,8771,1429,3.6
8772,U008773,['H001111'],3.6,8772,1429,3.6
8773,U008774,['H000842'],5.0,8773,1090,5.0
8774,U008775,['H000842'],5.0,8774,1090,5.0
8775,U008776,['H000842'],5.0,8775,1090,5.0
8776,U008777,['H000842'],5.0,8776,1090,5.0
8777,U008778,['H000935'],4.0,8777,1215,4.0
8778,U008779,['H000935'],4.0,8778,1215,4.0
8779,U008780,['H000935'],4.0,8779,1215,4.0
8780,U008781,['H000704'],5.0,8780,898,5.0
8781,U008782,['H001193'],5.0,8781,1523,5.0
8782,U008783,['H000098'],3.0,8782,133,3.0
8783,U008784,['H000869'],2.7,8783,1130,2.7
8784,U008785,['H000869'],2.7,8784,1130,2.7
8785,U008786,['H000869'],2.7,8785,1130,2.7
8786,U008787,['H000567'],2.0,8786,720,2.0
8787,U008788,['H000567'],2.0,8787,720,2.0
8788,U008789,['H000424'],4.0,8788,515,4.0
8789,U008790,['H000119'],3.0,8789,154,3.0
8790,U008791,['H000119'],3.0,8790,154,3.0
8791,U008792,['H001254'],3.0,8791,1594,3.0
8792,U008793,['H001213'],5.0,8792,1547,5.0
8793,U008794,['H001213'],5.0,8793,1547,5.0
8794,U008795,['H001213'],5.0,8794,1547,5.0
8795,U008796,['H001213'],5.0,8795,1547,5.0
8796,U008797,['H001213'],5.0,8796,1547,5.0
8797,U008798,['H001213'],5.0,8797,1547,5.0
8798,U008799,['H001213'],5.0,8798,1547,5.0
8799,U008800,['H001213'],5.0,8799,1547,5.0
8800,U008801,['H001213'],5.0,8800,1547,5.0
8801,U008802,['H001213'],5.0,8801,1547,5.0
8802,U008803,['H001213'],5.0,8802,1547,5.0
8803,U008804,['H001213'],5.0,8803,1547,5.0
8804,U008805,['H001213'],5.0,8804,1547,5.0
8805,U008806,['H001213'],5.0,8805,1547,5.0
8806,U008807,['H001213'],5.0,8806,1547,5.0
8807,U008808,['H001213'],5.0,8807,1547,5.0
8808,U008809,['H001213'],5.0,8808,1547,5.0
8809,U008810,['H001213'],5.0,8809,1547,5.0
8810,U008811,['H001213'],5.0,8810,1547,5.0
8811,U008812,['H001213'],5.0,8811,1547,5.0
8812,U008813,['H001213'],5.0,8812,1547,5.0
8813,U008814,['H001213'],5.0,8813,1547,5.0
8814,U008815,['H000917'],4.5,8814,1191,4.5
8815,U008816,['H000917'],4.5,8815,1191,4.5
8816,U008817,['H000917'],4.5,8816,1191,4.5
8817,U008818,['H000917'],4.5,8817,1191,4.5
8818,U008819,['H000917'],4.5,8818,1191,4.5
8819,U008820,['H000917'],4.5,8819,1191,4.5
8820,U008821,['H000917'],4.5,8820,1191,4.5
8821,U008822,['H000917'],4.5,8821,1191,4.5
8822,U008823,['H000917'],4.5,8822,1191,4.5
8823,U008824,['H000917'],4.5,8823,1191,4.5
8824,U008825,['H000917'],4.5,8824,1191,4.5
8825,U008826,['H000917'],4.5,8825,1191,4.5
8826,U008827,['H000917'],4.5,8826,1191,4.5
8827,U008828,['H000917'],4.5,8827,1191,4.5
8828,U008829,['H000917'],4.5,8828,1191,4.5
8829,U008830,['H000917'],4.5,8829,1191,4.5
8830,U008831,['H000917'],4.5,8830,1191,4.5
8831,U008832,['H000917'],4.5,8831,1191,4.5
8832,U008833,['H000917'],4.5,8832,1191,4.5
8833,U008834,['H000917'],4.5,8833,1191,4.5
8834,U008835,['H000917'],4.5,8834,1191,4.5
8835,U008836,['H000917'],4.5,8835,1191,4.5
8836,U008837,['H000917'],4.5,8836,1191,4.5
8837,U008838,['H000917'],4.5,8837,1191,4.5
8838,U008839,['H000917'],4.5,8838,1191,4.5
8839,U008840,['H000917'],4.5,8839,1191,4.5
8840,U008841,['H000917'],4.5,8840,1191,4.5
8841,U008842,['H000917'],4.5,8841,1191,4.5
8842,U008843,['H000917'],4.5,8842,1191,4.5
8843,U008844,['H000917'],4.5,8843,1191,4.5
8844,U008845,['H000917'],4.5,8844,1191,4.5
8845,U008846,['H000917'],4.5,8845,1191,4.5
8846,U008847,['H000917'],4.5,8846,1191,4.5
8847,U008848,['H000917'],4.5,8847,1191,4.5
8848,U008849,['H000917'],4.5,8848,1191,4.5
8849,U008850,['H000917'],4.5,8849,1191,4.5
8850,U008851,['H000917'],4.5,8850,1191,4.5
8851,U008852,['H000917'],4.5,8851,1191,4.5
8852,U008853,['H000917'],4.5,8852,1191,4.5
8853,U008854,['H000917'],4.5,8853,1191,4.5
8854,U008855,['H000917'],4.5,8854,1191,4.5
8855,U008856,['H000917'],4.5,8855,1191,4.5
8856,U008857,['H000917'],4.5,8856,1191,4.5
8857,U008858,['H000917'],4.5,8857,1191,4.5
8858,U008859,['H000917'],4.5,8858,1191,4.5
8859,U008860,['H000917'],4.5,8859,1191,4.5
8860,U008861,['H000917'],4.5,8860,1191,4.5
8861,U008862,['H000917'],4.5,8861,1191,4.5
8862,U008863,['H000917'],4.5,8862,1191,4.5
8863,U008864,['H000917'],4.5,8863,1191,4.5
8864,U008865,['H000917'],4.5,8864,1191,4.5
8865,U008866,['H000917'],4.5,8865,1191,4.5
8866,U008867,['H000917'],4.5,8866,1191,4.5
8867,U008868,['H000917'],4.5,8867,1191,4.5
8868,U008869,['H000917'],4.5,8868,1191,4.5
8869,U008870,['H000917'],4.5,8869,1191,4.5
8870,U008871,['H000917'],4.5,8870,1191,4.5
8871,U008872,['H000917'],4.5,8871,1191,4.5
8872,U008873,['H000917'],4.5,8872,1191,4.5
8873,U008874,['H000917'],4.5,8873,1191,4.5
8874,U008875,['H000917'],4.5,8874,1191,4.5
8875,U008876,['H000917'],4.5,8875,1191,4.5
8876,U008877,['H000917'],4.5,8876,1191,4.5
8877,U008878,['H000917'],4.5,8877,1191,4.5
8878,U008879,['H000917'],4.5,8878,1191,4.5
8879,U008880,['H000917'],4.5,8879,1191,4.5
8880,U008881,['H000917'],4.5,8880,1191,4.5
8881,U008882,['H000917'],4.5,8881,1191,4.5
8882,U008883,['H000917'],4.5,8882,1191,4.5
8883,U008884,['H000917'],4.5,8883,1191,4.5
8884,U008885,['H000917'],4.5,8884,1191,4.5
8885,U008886,['H000917'],4.5,8885,1191,4.5
8886,U008887,['H000917'],4.5,8886,1191,4.5
8887,U008888,['H000917'],4.5,8887,1191,4.5
8888,U008889,['H000917'],4.5,8888,1191,4.5
8889,U008890,['H000917'],4.5,8889,1191,4.5
8890,U008891,['H000917'],4.5,8890,1191,4.5
8891,U008892,['H000917'],4.5,8891,1191,4.5
8892,U008893,['H000917'],4.5,8892,1191,4.5
8893,U008894,['H000917'],4.5,8893,1191,4.5
8894,U008895,['H000917'],4.5,8894,1191,4.5
8895,U008896,['H000917'],4.5,8895,1191,4.5
8896,U008897,['H000917'],4.5,8896,1191,4.5
8897,U008898,['H000917'],4.5,8897,1191,4.5
8898,U008899,['H000917'],4.5,8898,1191,4.5
8899,U008900,['H000244'],5.0,8899,296,5.0
8900,U008901,['H000244'],5.0,8900,296,5.0
8901,U008902,['H000244'],5.0,8901,296,5.0
8902,U008903,['H000244'],5.0,8902,296,5.0
8903,U008904,['H000244'],5.0,8903,296,5.0
8904,U008905,['H000244'],5.0,8904,296,5.0
8905,U008906,['H000244'],5.0,8905,296,5.0
8906,U008907,['H000244'],5.0,8906,296,5.0
8907,U008908,['H000244'],5.0,8907,296,5.0
8908,U008909,['H000244'],5.0,8908,296,5.0
8909,U008910,['H000244'],5.0,8909,296,5.0
8910,U008911,['H000244'],5.0,8910,296,5.0
8911,U008912,['H000244'],5.0,8911,296,5.0
8912,U008913,['H000244'],5.0,8912,296,5.0
8913,U008914,['H000244'],5.0,8913,296,5.0
8914,U008915,['H000244'],5.0,8914,296,5.0
8915,U008916,['H000244'],5.0,8915,296,5.0
8916,U008917,['H000244'],5.0,8916,296,5.0
8917,U008918,['H000244'],5.0,8917,296,5.0
8918,U008919,['H000244'],5.0,8918,296,5.0
8919,U008920,['H000244'],5.0,8919,296,5.0
8920,U008921,['H000244'],5.0,8920,296,5.0
8921,U008922,['H000244'],5.0,8921,296,5.0
8922,U008923,['H000244'],5.0,8922,296,5.0
8923,U008924,['H000244'],5.0,8923,296,5.0
8924,U008925,['H000244'],5.0,8924,296,5.0
8925,U008926,['H000244'],5.0,8925,296,5.0
8926,U008927,['H000244'],5.0,8926,296,5.0
8927,U008928,['H000244'],5.0,8927,296,5.0
8928,U008929,['H000244'],5.0,8928,296,5.0
8929,U008930,['H000244'],5.0,8929,296,5.0
8930,U008931,['H000244'],5.0,8930,296,5.0
8931,U008932,['H000687'],3.0,8931,876,3.0
8932,U008933,['H000687'],3.0,8932,876,3.0
8933,U008934,['H000687'],3.0,8933,876,3.0
8934,U008935,['H000687'],3.0,8934,876,3.0
8935,U008936,['H000687'],3.0,8935,876,3.0
8936,U008937,['H000687'],3.0,8936,876,3.0
8937,U008938,['H001153'],4.0,8937,1478,4.0
8938,U008939,['H001153'],4.0,8938,1478,4.0
8939,U008940,['H001153'],4.0,8939,1478,4.0
8940,U008941,['H001153'],4.0,8940,1478,4.0
8941,U008942,['H001153'],4.0,8941,1478,4.0
8942,U008943,['H001153'],4.0,8942,1478,4.0
8943,U008944,['H001153'],4.0,8943,1478,4.0
8944,U008945,['H001153'],4.0,8944,1478,4.0
8945,U008946,['H001153'],4.0,8945,1478,4.0
8946,U008947,['H001153'],4.0,8946,1478,4.0
8947,U008948,['H001153'],4.0,8947,1478,4.0
8948,U008949,['H001153'],4.0,8948,1478,4.0
8949,U008950,['H001153'],4.0,8949,1478,4.0
8950,U008951,['H001153'],4.0,8950,1478,4.0
8951,U008952,['H001153'],4.0,8951,1478,4.0
8952,U008953,['H001153'],4.0,8952,1478,4.0
8953,U008954,['H001153'],4.0,8953,1478,4.0
8954,U008955,['H001153'],4.0,8954,1478,4.0
8955,U008956,['H001153'],4.0,8955,1478,4.0
8956,U008957,['H001153'],4.0,8956,1478,4.0
8957,U008958,['H001153'],4.0,8957,1478,4.0
8958,U008959,['H001153'],4.0,8958,1478,4.0
8959,U008960,['H001153'],4.0,8959,1478,4.0
8960,U008961,['H001153'],4.0,8960,1478,4.0
8961,U008962,['H001153'],4.0,8961,1478,4.0
8962,U008963,['H001153'],4.0,8962,1478,4.0
8963,U008964,['H001153'],4.0,8963,1478,4.0
8964,U008965,['H001153'],4.0,8964,1478,4.0
8965,U008966,['H001153'],4.0,8965,1478,4.0
8966,U008967,"['H001153', 'H001153']",4.0,8966,1477,4.0
8967,U008968,['H001153'],4.0,8967,1478,4.0
8968,U008969,['H001153'],4.0,8968,1478,4.0
8969,U008970,['H001153'],4.0,8969,1478,4.0
8970,U008971,['H001153'],4.0,8970,1478,4.0
8971,U008972,['H001153'],4.0,8971,1478,4.0
8972,U008973,['H001153'],4.0,8972,1478,4.0
8973,U008974,['H001153'],4.0,8973,1478,4.0
8974,U008975,['H001153'],4.0,8974,1478,4.0
8975,U008976,['H001153'],4.0,8975,1478,4.0
8976,U008977,['H001153'],4.0,8976,1478,4.0
8977,U008978,['H001153'],4.0,8977,1478,4.0
8978,U008979,['H001153'],4.0,8978,1478,4.0
8979,U008980,['H001153'],4.0,8979,1478,4.0
8980,U008981,['H001153'],4.0,8980,1478,4.0
8981,U008982,['H001153'],4.0,8981,1478,4.0
8982,U008983,['H001153'],4.0,8982,1478,4.0
8983,U008984,['H001153'],4.0,8983,1478,4.0
8984,U008985,['H001153'],4.0,8984,1478,4.0
8985,U008986,['H001153'],4.0,8985,1478,4.0
